#T(MeV)	g_star
1.8106136184700938	10.697639422162055
1.8139522999750333	10.697828196381352
1.8172971378426968	10.698016301473267
1.8206481434251145	10.698203739734014
1.8240053280952424	10.698390513452424
1.8273687032470145	10.698576624909968
1.8307382802953678	10.698762076380767
1.8341140706762948	10.69894065434832
1.8374960858468685	10.699131008422055
1.8408843372852948	10.699314493504273
1.8442788364909382	10.699497327623245
1.8476795949843745	10.699679513016696
1.8510866243074156	10.699861051915125
1.8544999360231633	10.700041946541836
1.8579195417160335	10.700222199112954
1.861345452991811	10.700401811837443
1.8647776814776733	10.700580786917127
1.868216238822246	10.700759126546712
1.8716611366956257	10.700936832913804
1.8751123867894364	10.701113908198929
1.8785700008168529	10.701290354575553
1.8820339905126562	10.701466174210104
1.885504367633258	10.701641369261985
1.8889811439567559	10.70181594188361
1.8924643312829583	10.7019898942204
1.8959539414334392	10.702163228410821
1.8994499862515632	10.702335946586402
1.902952477602542	10.702508050871746
1.9064614273734575	10.702679543384551
1.9099768474733188	10.702850426235642
1.9134987498330869	10.703020701528978
1.9170271464057311	10.703190371361671
1.9205620491662527	10.703359437824012
1.9241034701117432	10.703527902999495
1.9276514212614073	10.703695768964817
1.931205914656621	10.703863037789917
1.9347669623609558	10.70402971153799
1.938334576460236	10.704195792265498
1.9419087690625634	10.704361282022203
1.9454895522983744	10.704526182851176
1.9490769383204658	10.704690496788814
1.9526709393040513	10.704854225864873
1.956271567446787	10.705017372102471
1.9598788349688285	10.705179937518121
1.963492754112858	10.70534192412174
1.967113337144139	10.705503333916667
1.9707405963505449	10.705664168899698
1.9743745440426144	10.705824431061085
1.9780151925535787	10.705984122384564
1.9816625542394186	10.706143244847375
1.9853166414788912	10.706301800420276
1.9889774666735867	10.70645979106757
1.9926450422479558	10.706617218747116
1.9963193806493669	10.706774085410347
2.000000494348133	10.706930393002295
2.0036883958375697	10.707086143461611
2.0073830976340212	10.70724133872057
2.0110846122769197	10.707395980705105
2.0147929523288117	10.707550071334811
2.018508130375416	10.707703612522987
2.022230159025651	10.707856606176627
2.0259590509116903	10.708009054196452
2.029694818689003	10.708160958476928
2.0334374750363855	10.708312320906284
2.0371870326560235	10.708463143366528
2.040943504273516	10.70861342773347
2.0447069026379343	10.708763175876733
2.0484772405218523	10.708912389659774
2.052254530721403	10.70906107093991
2.0560387860563063	10.709209221568326
2.05983001936993	10.70935684339009
2.0636282435293154	10.709503938244186
2.0674334714252396	10.70965050796352
2.0712457159722395	10.70979655437494
2.0750649901086757	10.709942079299257
2.078891306796757	10.710087084551265
2.082724679022603	10.710231571939744
2.0865651197962705	10.7103755432675
2.090412642151814	10.710519000331363
2.094267259147315	10.710661944922219
2.0981289838649406	10.71080437882502
2.101997829410973	10.710946303818801
2.10587380891587	10.711087721676703
2.1097569355342927	10.711228634165987
2.113647222445168	10.711369043048052
2.117544682851714	10.711508950078452
2.1214493299815054	10.711648357006911
2.1253611770864973	10.71178726557735
2.129280237443091	10.711925677527894
2.13320652435216	10.71206359459089
2.137140051139111	10.712201018492934
2.1410808311539156	10.712337950954879
2.145028877771169	10.712474393691853
2.1489842043901213	10.712610348413275
2.1529468244347374	10.712745816822885
2.1569167513537275	10.712880800618743
2.160893998620609	10.713015301493257
2.1648785797337355	10.713149321133198
2.168870508216359	10.71328286121971
2.1728697976166593	10.713415923428343
2.176876461507807	10.713548509429053
2.1808905134879923	10.71368062088623
2.184911967180488	10.713812259458706
2.1889408362336806	10.713943426799784
2.1929771343211297	10.714074124557236
2.197020875141601	10.71420435437334
2.2010720724191293	10.714334117884889
2.2051307399030455	10.714463416723198
2.2091968913680438	10.714592252514134
2.2132705406142086	10.714720626878123
2.2173517014670803	10.714848541430179
2.221440387777683	10.714975997779906
2.2255366134225922	10.715102997531524
2.2296403923039607	10.715229542283875
2.2337517383495857	10.715355633630459
2.237870665512937	10.715481273159426
2.241997187773223	10.715606462453607
2.2461313191354217	10.715731203090535
2.2502730736303422	10.71585549664244
2.254422465314658	10.715979344676292
2.2585795082709716	10.716102748753796
2.262744216607843	10.716225710431416
2.266916604459858	10.716348231260396
2.271096685987656	10.716470312786765
2.275284475377997	10.716591956551362
2.2794799868437923	10.71671316408985
2.2836832346241698	10.716833936932723
2.2878942329845033	10.71695427660534
2.292112996216483	10.717074184627926
2.296339538638141	10.71719366251559
2.300573874593921	10.717312711778348
2.3048160184547073	10.717431333921123
2.3090659846178943	10.717549530443787
2.313323787507413	10.71766730284114
2.3175894415738028	10.717784652602973
2.3218629612942387	10.717901581214031
2.3261443611726	10.718018090154072
2.3304336557395016	10.718134180897856
2.3347308595523595	10.71824985491517
2.3390359871954316	10.718365113670849
2.343349053279863	10.718479958624776
2.3476700724437496	10.718594391231917
2.3519990593521696	10.718708412942314
2.3563360286972523	10.71882202520112
2.3606809951982095	10.718935229448604
2.3650339736014043	10.719048027120166
2.369394978680381	10.719160419646357
2.373764025235935	10.719272408452888
2.378141128096146	10.719383994960653
2.3825263021164425	10.719495180585739
2.3869195621796386	10.719605966739437
2.3913209231960004	10.719716354828268
2.395730400103277	10.719826346253981
2.4001480078667736	10.719935942413588
2.4045737614793796	10.72004514469937
2.4090076759616412	10.720153954498876
2.413449766361791	10.72026237319497
2.4179000477558197	10.720370402165818
2.422358535247508	10.720478042784917
2.426825243968498	10.720585296421103
2.431300189078322	10.720692164438567
2.4357833857644766	10.720798648196876
2.4402748492424537	10.720904749050975
2.4447745947558115	10.721010468351215
2.449282637576206	10.721115807443358
2.4537989930034643	10.721220767668592
2.458323676365615	10.721325350363552
2.462856703018961	10.721429556860329
2.4673980883481126	10.721533388486485
2.4719478477660557	10.721636846565064
2.4765059967141902	10.721739932414618
2.4810725506623967	10.721842647349202
2.4856475251090733	10.721944992678413
2.4902309355812053	10.722046969707378
2.494822797634399	10.722148579747929
2.499423126852955	10.72224982407391
2.5040319388499004	10.722350703988415
2.5086492492670613	10.722451220778888
2.513275073775098	10.72255137572838
2.517909428073575	10.722651170115565
2.5225523278909976	10.72275060521477
2.527203788984883	10.722849682295967
2.5318638271417933	10.722948402624795
2.536532458177412	10.723046767462575
2.5412096979365755	10.723144778066326
2.545895562293347	10.723242435688775
2.55059006715105	10.723339741578371
2.555293228442345	10.723436696979292
2.560005062129259	10.723533303131477
2.564725584203264	10.723629561270622
2.569454810685309	10.7237254726282
2.5741927576258945	10.723821038431474
2.5789394411051076	10.723916259903508
2.583694877232696	10.724011138263188
2.5884590821481037	10.724105674725227
2.593232072020544	10.724199870500183
2.5980138630490366	10.724293726794464
2.60280447146248	10.724387244810359
2.607603913519689	10.724480425746032
2.612412205509469	10.724573270795542
2.61722936375065	10.724665781148866
2.6220554045921647	10.724757957991896
2.6268903444130802	10.724849802506458
2.6317341996226786	10.724941315870337
2.636586986660488	10.725032499257269
2.64144872199636	10.725123353836965
2.646319422130507	10.725213880775131
2.6511991035935765	10.725304081233467
2.656087782946687	10.725393956369684
2.6609854767815055	10.725483507337529
2.6658922017202835	10.725572735286779
2.6708079744159328	10.72566164136326
2.6757328115520616	10.725750226708868
2.680666729843051	10.72583849246158
2.685609746034101	10.725926439755451
2.6905618769012825	10.726014069720645
2.69552313925161	10.726101383483437
2.700493549923079	10.726188382166233
2.7054731257847444	10.726275066887577
2.7104618837367562	10.726361438762162
2.7154598407104378	10.726447498900852
2.720467013668322	10.726533248410679
2.725483419604232	10.726618688394868
2.730509075543314	10.726703819952855
2.7355439985421195	10.72678864418027
2.740588205688641	10.726873162168985
2.7456417141023906	10.726957375007107
2.750704540934437	10.72704128377899
2.755776703367486	10.727124889565246
2.7608582186159163	10.727208193442776
2.76594910392586	10.727291196484757
2.7710493765752386	10.727373899760664
2.776159053873846	10.727456304336288
2.781278153163382	10.727538411273741
2.7864066918175343	10.727620221631467
2.791544687242017	10.72770173646426
2.796692156874651	10.727782956823269
2.8018491181853973	10.727863883756022
2.807015588676446	10.727944518306417
2.8121915858822466	10.728024861514752
2.8173771273695936	10.728104914417731
2.822572230737661	10.728184678048471
2.8277769136180884	10.728264153436527
2.832991193675014	10.728343341607886
2.83821508860516	10.72842224358499
2.843448616137869	10.728500860386745
2.848691794035187	10.728579193028533
2.853944640091901	10.728657242522221
2.859207172135622	10.728735009876178
2.8644794080268223	10.728812496095278
2.8697613656589205	10.72888970218092
2.8750530629583175	10.728966629131033
2.880354517884482	10.729043277940091
2.8856657484299864	10.729119649599122
2.8909867726205927	10.729195745095724
2.89631760851529	10.72927156541407
2.9016582742063783	10.72934711153492
2.907008787819508	10.72942238443564
2.9123691675137637	10.7294973850902
2.917739431481702	10.7295721144692
2.923119597949439	10.729646573539867
2.928509685176686	10.729720763266073
2.9339097114568355	10.729794684608354
2.939319695117002	10.729868338523902
2.944739654518105	10.729941725966588
2.9501696080549085	10.730014847886979
2.955609574156108	10.730087705232336
2.9610595712843684	10.730160298946627
2.9665196179364117	10.730232629970548
2.9719897326430536	10.73030469924152
2.977469933969292	10.730376507693714
2.9829602405143465	10.730448056258048
2.9884606709117443	10.730519345862207
2.9939712438293595	10.730590377430648
2.9994919779695013	10.730661151884618
3.0050228920689532	10.730731670142154
3.01056400489906	10.730801933118103
3.0161153352657677	10.73087194172413
3.021676902009712	10.730941696868728
3.027248724006258	10.731011199457223
3.0328308201655876	10.731080450391792
3.0384232094327395	10.731149450571476
3.0440259107877	10.731218200892174
3.0496389432454394	10.731286702246678
3.0552623258560048	10.731354955524658
3.060896077704556	10.731422961612697
3.0665402179114594	10.731490721394277
3.072194765632325	10.731558235749803
3.077859740058095	10.731625505558615
3.0835351604150967	10.73169253168884
3.089221045965102	10.731759315015807
3.0949174160054143	10.731825856407713
3.1006242898689047	10.731892156729723
3.106341686924108	10.731958216843982
3.1120696265752597	10.73202403760963
3.1178081282623893	10.73208961988281
3.12355721146136	10.73215496451667
3.12931689568396	10.73222007236139
3.135087200477943	10.73228494426417
3.1408681454271212	10.732349581069265
3.146659750151406	10.732413983617965
3.1524620343068985	10.732478152748634
3.158275017585933	10.732542089296704
3.1640987197171677	10.732605794094683
3.1699331604656265	10.732669267972174
3.1757783596327926	10.732732511755877
3.1816343370566487	10.732795526269607
3.1875011126117707	10.732858312334292
3.1933787062093697	10.732920870767993
3.1992671377973845	10.732983202437286
3.205166427360524	10.7330453080545
3.2110765949203612	10.733107188477774
3.216997660535375	10.733168844513411
3.222929644301044	10.733230276965983
3.228872566349888	10.733291486636151
3.234826446851564	10.733352474322142
3.240791306012909	10.733413240819386
3.246767164078031	10.733473786920527
3.2527540413283553	10.73353411341543
3.2587519580827187	10.7335942210912
3.264760934697411	10.733654110732175
3.2707809915662716	10.733713783119953
3.2768121491207314	10.733773239033384
3.28285442782991	10.733832479248596
3.288907848200657	10.73389150453917
3.2949724307776487	10.733950315675413
3.3010481961434324	10.734008913425518
3.307135164918521	10.734067298554779
3.313233357761438	10.7341254718258
3.3193427953688133	10.73418343399852
3.3254634984754263	10.734241185830204
3.331595487854305	10.734298728075457
3.337738784316767	10.734356061486245
3.3438934087125194	10.734413186811885
3.3500593819297015	10.734470104799067
